Pe	f	out_file	completed	fixtures	run_dir	u	run_id
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.22064324182106718	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.22366575198299943	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.2266882621449317	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.22971077230686396	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.23273328246879615	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.23575579263072846	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.23877830279266074	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.24180081295459294	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.24482332311652516	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.24784583327845736	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.2508683434403897	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.253890853602322	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.2569133637642543	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.2599358739261865	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.2629583840881188	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.265980894250051	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.2690034044119833	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.2720259145739157	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.275048424735848	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.2780709348977802	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.2810934450597124	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.28411595522164457	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.28713846538357674	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.29016097554550885	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.2931834857074411	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.2962059958693733	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.29922850603130563	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.302251016193238	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.30527352635517024	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.30829603651710247	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.3113185466790346	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.3143410568409668	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.317363567002899	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.32038607716483125	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.3234085873267636	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.3264310974886958	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.3294536076506281	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.3324761178125604	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.33549862797449254	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.3385211381364247	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.34154364829835687	Run_0
